"store","websites","attribute_set","type","sku",,"category_ids","has_options","name","stylenumber","associated","meta_title","meta_description","image","small_image","thumbnail","gallery","config_attributes","page_layout","style","jewel_type","brand","total_stone_no","total_stone_weight","side_stone_1","side_stone_2","side_stone_3","stone_shape_1","stone_shape_2","stone_shape_3","number_of_stones_2","number_of_stones_3","color_and_clarity_1","color_and_clarity_2","color_and_clarity_3","minimum_stone_ct_weight_1","minimum_stone_ct_weight_2","minimum_stone_ct_weight_3","number_of_stones_1","ring_width","head_size","diamond_shape_selectable","diamond_shape","price","weight","status","is_recurring","visibility","tax_class_id","classification","metal_selection","diamond_quality","center_stone_size","center_stone_included","by_looks","description","short_description","meta_keyword","warranty","shipping_details","qty","is_in_stock","related","upsell","rank_prod","Ring size:drop_down:1:0"
"admin","martinflyer","WeddingBand","simple","5137SRWBPL-15-B",,5,0,"FlyerfitÂ® Classic Micropave Wedding Band","5137SRWBPL-15-B",,"FlyerfitÂ® Micropave Wedding Band","FlyerfitÂ®   Dia-.25ct. G/H, VS2/SI1 Classic Micropave Wedding Band","/5137SRWB15.jpg","/5137SRWB152.jpg","/5137SRWB15SV.jpg",,,"1 column","Classic","Wedding Band","FlyerfitÂ®",15,"DIA-.25ct.","Diamond",,,"Round",,,," ","G/H VS2/SI1",,,0.25,," ",15,,,,,2950,1,"Enabled","No","Not Visible Individually","None","Micropave","Platinum","G/H, VS2/SI1",,"Not Included",,"The Micro Pavé wedding band is crafted to match your Micro Pavé engagement ring. The overall antique look conveyed by a highly precise setting of very small diamonds and tiny beads of metal surrounding each diamond. This style makes a very fashion forward statement, combining modern style with an antique look.","FlyerfitÂ® Classic Micropave Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","5137SRWBPL-15-C",,5,0,"FlyerfitÂ® Classic Micropave Wedding Band","5137SRWBPL-15-C",,"FlyerfitÂ® Micropave Wedding Band","FlyerfitÂ®   Dia-.25ct. G/H, SI1/SI2 Classic Micropave Wedding Band","/5137SRWB15.jpg","/5137SRWB152.jpg","/5137SRWB15SV.jpg",,,"1 column","Classic","Wedding Band","FlyerfitÂ®",15,"DIA-.25ct.","Diamond",,,"Round",,,," ","G/H SI1/SI2",,,0.25,," ",15,,,,,2850,1,"Enabled","No","Not Visible Individually","None","Micropave","Platinum","G/H, SI1/SI2",,"Not Included",,"The Micro Pavé wedding band is crafted to match your Micro Pavé engagement ring. The overall antique look conveyed by a highly precise setting of very small diamonds and tiny beads of metal surrounding each diamond. This style makes a very fashion forward statement, combining modern style with an antique look.","FlyerfitÂ® Classic Micropave Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","5137SRWBPL-17-B",,5,0,"FlyerfitÂ® Classic Micropave Wedding Band","5137SRWBPL-17-B",,"FlyerfitÂ® Micropave Wedding Band","FlyerfitÂ®   Dia-.27ct. G/H, VS2/SI1 Classic Micropave Wedding Band","/5137SRWB17.jpg","/5137SRWB172.jpg","/5137SRWB17SV.jpg",,,"1 column","Classic","Wedding Band","FlyerfitÂ®",17,"DIA-.27ct.","Diamond",,,"Round",,,," ","G/H VS2/SI1",,,0.27,," ",17,,,,,3000,1,"Enabled","No","Not Visible Individually","None","Micropave","Platinum","G/H, VS2/SI1",,"Not Included",,"The Micro Pavé wedding band is crafted to match your Micro Pavé engagement ring. The overall antique look conveyed by a highly precise setting of very small diamonds and tiny beads of metal surrounding each diamond. This style makes a very fashion forward statement, combining modern style with an antique look.","FlyerfitÂ® Classic Micropave Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","5137SRWBPL-17-C",,5,0,"FlyerfitÂ® Classic Micropave Wedding Band","5137SRWBPL-17-C",,"FlyerfitÂ® Micropave Wedding Band","FlyerfitÂ®   Dia-.27ct. G/H, SI1/SI2 Classic Micropave Wedding Band","/5137SRWB17.jpg","/5137SRWB172.jpg","/5137SRWB17SV.jpg",,,"1 column","Classic","Wedding Band","FlyerfitÂ®",17,"DIA-.27ct.","Diamond",,,"Round",,,," ","G/H SI1/SI2",,,0.27,," ",17,,,,,2875,1,"Enabled","No","Not Visible Individually","None","Micropave","Platinum","G/H, SI1/SI2",,"Not Included",,"The Micro Pavé wedding band is crafted to match your Micro Pavé engagement ring. The overall antique look conveyed by a highly precise setting of very small diamonds and tiny beads of metal surrounding each diamond. This style makes a very fashion forward statement, combining modern style with an antique look.","FlyerfitÂ® Classic Micropave Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","5137SRWBQ-15-B",,5,0,"FlyerfitÂ® Classic Micropave Wedding Band","5137SRWBQ-15-B",,"FlyerfitÂ® Micropave Wedding Band","FlyerfitÂ®   Dia-.25ct. G/H, VS2/SI1 Classic Micropave Wedding Band","/5137SRWB15.jpg","/5137SRWB152.jpg","/5137SRWB15SV.jpg",,,"1 column","Classic","Wedding Band","FlyerfitÂ®",15,"DIA-.25ct.","Diamond",,,"Round",,,," ","G/H VS2/SI1",,,0.25,," ",15,,,,,1825,1,"Enabled","No","Not Visible Individually","None","Micropave","White gold 14k","G/H, VS2/SI1",,"Not Included",,"The Micro Pavé wedding band is crafted to match your Micro Pavé engagement ring. The overall antique look conveyed by a highly precise setting of very small diamonds and tiny beads of metal surrounding each diamond. This style makes a very fashion forward statement, combining modern style with an antique look.","FlyerfitÂ® Classic Micropave Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","5137SRWBQ-15-C",,5,0,"FlyerfitÂ® Classic Micropave Wedding Band","5137SRWBQ-15-C",,"FlyerfitÂ® Micropave Wedding Band","FlyerfitÂ®   Dia-.25ct. G/H, SI1/SI2 Classic Micropave Wedding Band","/5137SRWB15.jpg","/5137SRWB152.jpg","/5137SRWB15SV.jpg",,,"1 column","Classic","Wedding Band","FlyerfitÂ®",15,"DIA-.25ct.","Diamond",,,"Round",,,," ","G/H SI1/SI2",,,0.25,," ",15,,,,,1700,1,"Enabled","No","Not Visible Individually","None","Micropave","White gold 14k","G/H, SI1/SI2",,"Not Included",,"The Micro Pavé wedding band is crafted to match your Micro Pavé engagement ring. The overall antique look conveyed by a highly precise setting of very small diamonds and tiny beads of metal surrounding each diamond. This style makes a very fashion forward statement, combining modern style with an antique look.","FlyerfitÂ® Classic Micropave Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","5137SRWBQ-17-B",,5,0,"FlyerfitÂ® Classic Micropave Wedding Band","5137SRWBQ-17-B",,"FlyerfitÂ® Micropave Wedding Band","FlyerfitÂ®   Dia-.27ct. G/H, VS2/SI1 Classic Micropave Wedding Band","/5137SRWB17.jpg","/5137SRWB172.jpg","/5137SRWB17SV.jpg",,,"1 column","Classic","Wedding Band","FlyerfitÂ®",17,"DIA-.27ct.","Diamond",,,"Round",,,," ","G/H VS2/SI1",,,0.27,," ",17,,,,,1950,1,"Enabled","No","Not Visible Individually","None","Micropave","White gold 14k","G/H, VS2/SI1",,"Not Included",,"The Micro Pavé wedding band is crafted to match your Micro Pavé engagement ring. The overall antique look conveyed by a highly precise setting of very small diamonds and tiny beads of metal surrounding each diamond. This style makes a very fashion forward statement, combining modern style with an antique look.","FlyerfitÂ® Classic Micropave Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","5137SRWBQ-17-C",,5,0,"FlyerfitÂ® Classic Micropave Wedding Band","5137SRWBQ-17-C",,"FlyerfitÂ® Micropave Wedding Band","FlyerfitÂ®   Dia-.27ct. G/H, SI1/SI2 Classic Micropave Wedding Band","/5137SRWB17.jpg","/5137SRWB172.jpg","/5137SRWB17SV.jpg",,,"1 column","Classic","Wedding Band","FlyerfitÂ®",17,"DIA-.27ct.","Diamond",,,"Round",,,," ","G/H SI1/SI2",,,0.27,," ",17,,,,,1800,1,"Enabled","No","Not Visible Individually","None","Micropave","White gold 14k","G/H, SI1/SI2",,"Not Included",,"The Micro Pavé wedding band is crafted to match your Micro Pavé engagement ring. The overall antique look conveyed by a highly precise setting of very small diamonds and tiny beads of metal surrounding each diamond. This style makes a very fashion forward statement, combining modern style with an antique look.","FlyerfitÂ® Classic Micropave Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","5137SRWBZ-15-B",,5,0,"FlyerfitÂ® Classic Micropave Wedding Band","5137SRWBZ-15-B",,"FlyerfitÂ® Micropave Wedding Band","FlyerfitÂ®   Dia-.25ct. G/H, VS2/SI1 Classic Micropave Wedding Band","/5137SRWB15.jpg","/5137SRWB152.jpg","/5137SRWB15SV.jpg",,,"1 column","Classic","Wedding Band","FlyerfitÂ®",15,"DIA-.25ct.","Diamond",,,"Round",,,," ","G/H VS2/SI1",,,0.25,," ",15,,,,,2200,1,"Enabled","No","Not Visible Individually","None","Micropave","White gold 18k","G/H, VS2/SI1",,"Not Included",,"The Micro Pavé wedding band is crafted to match your Micro Pavé engagement ring. The overall antique look conveyed by a highly precise setting of very small diamonds and tiny beads of metal surrounding each diamond. This style makes a very fashion forward statement, combining modern style with an antique look.","FlyerfitÂ® Classic Micropave Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","5137SRWBZ-15-C",,5,0,"FlyerfitÂ® Classic Micropave Wedding Band","5137SRWBZ-15-C",,"FlyerfitÂ® Micropave Wedding Band","FlyerfitÂ®   Dia-.25ct. G/H, SI1/SI2 Classic Micropave Wedding Band","/5137SRWB15.jpg","/5137SRWB152.jpg","/5137SRWB15SV.jpg",,,"1 column","Classic","Wedding Band","FlyerfitÂ®",15,"DIA-.25ct.","Diamond",,,"Round",,,," ","G/H SI1/SI2",,,0.25,," ",15,,,,,2100,1,"Enabled","No","Not Visible Individually","None","Micropave","White gold 18k","G/H, SI1/SI2",,"Not Included",,"The Micro Pavé wedding band is crafted to match your Micro Pavé engagement ring. The overall antique look conveyed by a highly precise setting of very small diamonds and tiny beads of metal surrounding each diamond. This style makes a very fashion forward statement, combining modern style with an antique look.","FlyerfitÂ® Classic Micropave Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","5137SRWBZ-17-B",,5,0,"FlyerfitÂ® Classic Micropave Wedding Band","5137SRWBZ-17-B",,"FlyerfitÂ® Micropave Wedding Band","FlyerfitÂ®   Dia-.27ct. G/H, VS2/SI1 Classic Micropave Wedding Band","/5137SRWB17.jpg","/5137SRWB172.jpg","/5137SRWB17SV.jpg",,,"1 column","Classic","Wedding Band","FlyerfitÂ®",17,"DIA-.27ct.","Diamond",,,"Round",,,," ","G/H VS2/SI1",,,0.27,," ",17,,,,,2300,1,"Enabled","No","Not Visible Individually","None","Micropave","White gold 18k","G/H, VS2/SI1",,"Not Included",,"The Micro Pavé wedding band is crafted to match your Micro Pavé engagement ring. The overall antique look conveyed by a highly precise setting of very small diamonds and tiny beads of metal surrounding each diamond. This style makes a very fashion forward statement, combining modern style with an antique look.","FlyerfitÂ® Classic Micropave Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","5137SRWBZ-17-C",,5,0,"FlyerfitÂ® Classic Micropave Wedding Band","5137SRWBZ-17-C",,"FlyerfitÂ® Micropave Wedding Band","FlyerfitÂ®   Dia-.27ct. G/H, SI1/SI2 Classic Micropave Wedding Band","/5137SRWB17.jpg","/5137SRWB172.jpg","/5137SRWB17SV.jpg",,,"1 column","Classic","Wedding Band","FlyerfitÂ®",17,"DIA-.27ct.","Diamond",,,"Round",,,," ","G/H SI1/SI2",,,0.27,," ",17,,,,,2200,1,"Enabled","No","Not Visible Individually","None","Micropave","White gold 18k","G/H, SI1/SI2",,"Not Included",,"The Micro Pavé wedding band is crafted to match your Micro Pavé engagement ring. The overall antique look conveyed by a highly precise setting of very small diamonds and tiny beads of metal surrounding each diamond. This style makes a very fashion forward statement, combining modern style with an antique look.","FlyerfitÂ® Classic Micropave Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
"admin","martinflyer","WeddingBand","simple","5152WBPL-B",,5,0,"FlyerfitÂ® Classic Micropave Wedding Band","5152WBPL-B",,"FlyerfitÂ® Micropave Wedding Band","FlyerfitÂ®   Dia-.32ct. G/H, VS2/SI1 Classic Micropave Wedding Band","/5152WB.jpg","/5152WB2.jpg","/5152WBSV.jpg",,,"1 column","Classic","Wedding Band","FlyerfitÂ®",16,"DIA-.30ct.","Diamond",,,"Round",,,," ","G/H VS2/SI1",,,0.32,," ",16,,,,,3500,1,"Enabled","No","Not Visible Individually","None","Micropave","Platinum","G/H, VS2/SI1",,"Not Included",,"The Micro Pavé wedding band is crafted to match your Micro Pavé engagement ring. The overall antique look conveyed by a highly precise setting of very small diamonds and tiny beads of metal surrounding each diamond. This style makes a very fashion forward statement, combining modern style with an antique look.","FlyerfitÂ® Classic Micropave Wedding Band","Wedding Band","All Flyerfit pieces are warranted for life as long as all repairs or work to that piece was done by Martin Flyer craftsmen.","Every Martin Flyer creation is handcrafted with the utmost focus on care and exactness.  We offer personalized customization of each product as we fulfill every unique customer need. As a result of such careful attention to detail, delivery may take up to four weeks.",10,1,,,,
